TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD
1,2024-01-01 10:15:00,C001,T001,120,0
2,2024-01-01 11:30:00,C002,T002,450,1
3,2024-01-02 09:20:00,C001,T003,80,0
4,2024-01-02 14:45:00,C003,T001,600,1
5,2024-01-03 16:10:00,C004,T004,200,0
6,2024-01-03 18:25:00,C002,T002,900,1
7,2024-01-04 09:10:00,C005,T002,50,0
8,2024-01-04 10:30:00,C006,T003,320,1
9,2024-01-05 11:45:00,C001,T004,90,0
10,2024-01-05 13:20:00,C007,T001,700,1
11,2024-01-06 15:10:00,C002,T002,60,0
12,2024-01-06 16:40:00,C008,T003,850,1
13,2024-01-07 18:05:00,C004,T001,110,0
14,2024-01-07 19:50:00,C009,T004,950,1
15,2024-01-08 20:30:00,C010,T002,40,0
